"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp","dow"
"908",2010-05-25,1,0,0,0,1,0,0,1,0,0,1,0,0,"Visp",0,20.3,"Tuesday"
"909",2010-05-26,1,0,0,1,0,0,0,1,0,0,1,0,0,"Visp",32,18.4,"Wednesday"
"910",2010-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,15.8,"Thursday"
"911",2010-05-28,2,0,1,0,0,1,1,1,0,1,1,0,0,"Visp",0,16.4,"Friday"
"912",2010-05-29,2,0,2,0,0,0,2,0,0,2,0,0,0,"Visp",0,17.6,"Saturday"
"913",2010-05-30,1,0,0,0,1,0,0,1,0,0,1,0,0,"Visp",0,13.2,"Sunday"
"914",2010-05-31,3,0,3,0,0,0,2,1,0,2,0,0,1,"Visp",0,14.6,"Monday"
"915",2010-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,14.2,"Tuesday"
"916",2010-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,15.6,"Wednesday"
"917",2010-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,16.3,"Thursday"
"918",2010-06-04,5,0,4,0,1,0,3,2,2,0,3,0,0,"Visp",0,18.7,"Friday"
"919",2010-06-05,2,1,1,0,0,0,2,0,1,0,1,0,0,"Visp",0,21.1,"Saturday"
"920",2010-06-06,1,0,0,0,1,0,0,1,1,0,0,0,0,"Visp",53,19.8,"Sunday"
"921",2010-06-07,3,0,1,0,2,0,0,3,1,1,1,0,0,"Visp",0,19.1,"Monday"
"922",2010-06-08,1,0,0,0,1,0,1,0,0,0,1,0,0,"Visp",113,20,"Tuesday"
"923",2010-06-09,2,0,1,0,0,1,2,0,1,0,0,0,1,"Visp",205,21.9,"Wednesday"
"924",2010-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",288,22.7,"Thursday"
"925",2010-06-11,1,0,1,0,0,0,0,1,0,1,0,0,0,"Visp",233,23.6,"Friday"
"926",2010-06-12,1,1,0,0,0,0,0,1,0,0,0,1,0,"Visp",0,18,"Saturday"
"927",2010-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,16.4,"Sunday"
"928",2010-06-14,1,0,1,0,0,0,0,1,0,1,0,0,0,"Visp",55,17.2,"Monday"
"929",2010-06-15,1,0,1,0,0,0,1,0,0,0,0,0,1,"Visp",58,19,"Tuesday"
"930",2010-06-16,1,0,1,0,0,0,0,1,0,0,0,0,1,"Visp",0,17.1,"Wednesday"
"931",2010-06-17,1,0,0,1,0,0,1,0,0,0,1,0,0,"Visp",84,16.1,"Thursday"
"932",2010-06-18,1,0,1,0,0,0,0,1,0,0,0,0,1,"Visp",0,15.9,"Friday"
"933",2010-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,14,"Saturday"
"934",2010-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,11.8,"Sunday"
"935",2010-06-21,5,0,3,1,0,1,4,1,1,0,2,2,0,"Visp",0,12.9,"Monday"
"936",2010-06-22,1,0,1,0,0,0,0,1,0,0,0,0,1,"Visp",0,15.4,"Tuesday"
"937",2010-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,16.4,"Wednesday"
"938",2010-06-24,2,0,2,0,0,0,2,0,0,1,1,0,0,"Visp",0,18.3,"Thursday"
"939",2010-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,19.1,"Friday"
"940",2010-06-26,3,1,1,0,1,0,1,2,0,0,0,1,2,"Visp",0,20.3,"Saturday"
"941",2010-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,21.8,"Sunday"
"942",2010-06-28,4,0,0,1,2,1,2,2,0,0,3,1,0,"Visp",0,22.5,"Monday"
"943",2010-06-29,3,0,2,0,1,0,2,1,0,0,0,3,0,"Visp",0,21.7,"Tuesday"
"944",2010-06-30,2,0,1,0,1,0,2,0,0,1,1,0,0,"Visp",0,22,"Wednesday"
"945",2010-07-01,2,0,1,0,1,0,0,2,0,1,0,0,1,"Visp",0,23.1,"Thursday"
"946",2010-07-02,2,0,1,0,1,0,2,0,1,1,0,0,0,"Visp",0,22.7,"Friday"
"947",2010-07-03,3,1,2,0,0,0,2,1,1,0,0,1,1,"Visp",0,22.2,"Saturday"
"948",2010-07-04,2,0,1,0,0,1,0,2,0,0,1,0,1,"Visp",0,21.5,"Sunday"
"949",2010-07-05,2,0,1,0,1,0,1,1,0,0,0,1,1,"Visp",0,23.2,"Monday"
"950",2010-07-06,1,0,0,0,0,1,1,0,0,0,0,0,1,"Visp",0,22.8,"Tuesday"
"951",2010-07-07,1,0,0,1,0,0,1,0,0,0,1,0,0,"Visp",0,21.6,"Wednesday"
"952",2010-07-08,1,0,1,0,0,0,0,1,0,0,1,0,0,"Visp",0,23.5,"Thursday"
"953",2010-07-09,2,0,1,0,0,1,1,1,0,0,1,0,1,"Visp",0,24.3,"Friday"
"954",2010-07-10,1,0,1,0,0,0,0,1,1,0,0,0,0,"Visp",0,22.6,"Saturday"
"955",2010-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",14,22,"Sunday"
"956",2010-07-12,1,0,0,0,1,0,1,0,1,0,0,0,0,"Visp",0,23.9,"Monday"
"957",2010-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,22.2,"Tuesday"
"958",2010-07-14,1,0,0,0,1,0,0,1,0,0,0,0,1,"Visp",145,24.3,"Wednesday"
"959",2010-07-15,1,0,0,1,0,0,1,0,0,1,0,0,0,"Visp",0,23.4,"Thursday"
"960",2010-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",78,23.9,"Friday"
"961",2010-07-17,1,0,0,0,0,1,0,1,0,0,1,0,0,"Visp",0,21,"Saturday"
"962",2010-07-18,2,0,1,1,0,0,1,1,0,0,1,0,1,"Visp",0,20.1,"Sunday"
"963",2010-07-19,1,0,1,0,0,0,1,0,1,0,0,0,0,"Visp",0,21.1,"Monday"
"964",2010-07-20,2,0,1,0,1,0,1,1,0,0,1,0,1,"Visp",2,23.6,"Tuesday"
"965",2010-07-21,2,0,1,1,0,0,1,1,0,1,0,0,1,"Visp",69,23.6,"Wednesday"
"966",2010-07-22,2,0,0,0,1,1,0,2,1,0,1,0,0,"Visp",4,20.7,"Thursday"
"967",2010-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,16.8,"Friday"
"968",2010-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,15.1,"Saturday"
"969",2010-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,16.6,"Sunday"
"970",2010-07-26,1,1,0,0,0,0,1,0,0,0,0,1,0,"Visp",0,17.2,"Monday"
"971",2010-07-27,2,0,2,0,0,0,2,0,0,0,2,0,0,"Visp",0,18.4,"Tuesday"
"972",2010-07-28,3,0,3,0,0,0,1,2,0,0,1,1,1,"Visp",0,17.2,"Wednesday"
"973",2010-07-29,1,0,1,0,0,0,1,0,0,1,0,0,0,"Visp",0,14.9,"Thursday"
"974",2010-07-30,2,0,1,0,1,0,0,2,0,0,1,0,1,"Visp",0,16.7,"Friday"
"975",2010-07-31,1,0,0,0,0,1,1,0,0,0,1,0,0,"Visp",0,17.8,"Saturday"
"976",2010-08-01,1,0,1,0,0,0,1,0,0,0,1,0,0,"Visp",1,20.7,"Sunday"
"977",2010-08-02,2,1,1,0,0,0,1,1,0,0,1,1,0,"Visp",0,18.3,"Monday"
"978",2010-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,18,"Tuesday"
"979",2010-08-04,4,0,0,2,2,0,1,3,0,1,1,2,0,"Visp",0,17.9,"Wednesday"
"980",2010-08-05,3,0,1,0,2,0,2,1,1,0,0,1,1,"Visp",0,14.1,"Thursday"
"981",2010-08-06,1,0,0,1,0,0,0,1,0,0,1,0,0,"Visp",0,16,"Friday"
"982",2010-08-07,1,0,1,0,0,0,0,1,0,0,1,0,0,"Visp",0,16.2,"Saturday"
"983",2010-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,19.2,"Sunday"
"984",2010-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,19.7,"Monday"
"985",2010-08-10,1,0,0,1,0,0,1,0,0,0,0,0,1,"Visp",0,21,"Tuesday"
"986",2010-08-11,3,0,1,0,2,0,3,0,0,0,2,0,1,"Visp",0,20.8,"Wednesday"
"987",2010-08-12,1,0,1,0,0,0,0,1,0,1,0,0,0,"Visp",0,18.4,"Thursday"
"988",2010-08-13,2,0,0,0,2,0,1,1,1,0,0,1,0,"Visp",0,18.9,"Friday"
"989",2010-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,14.9,"Saturday"
"990",2010-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,13.1,"Sunday"
"991",2010-08-16,2,0,2,0,0,0,2,0,0,0,1,0,1,"Visp",0,12.6,"Monday"
"992",2010-08-17,3,0,3,0,0,0,1,2,0,3,0,0,0,"Visp",0,15.7,"Tuesday"
"993",2010-08-18,1,0,1,0,0,0,0,1,0,0,0,1,0,"Visp",0,15.1,"Wednesday"
"994",2010-08-19,2,0,1,1,0,0,1,1,2,0,0,0,0,"Visp",0,18.6,"Thursday"
"995",2010-08-20,1,0,0,0,1,0,0,1,0,0,0,1,0,"Visp",0,19.7,"Friday"
"996",2010-08-21,1,0,1,0,0,0,1,0,0,0,0,1,0,"Visp",0,21.4,"Saturday"
"997",2010-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,21.7,"Sunday"
"998",2010-08-23,3,0,0,1,2,0,0,3,0,0,0,1,2,"Visp",0,19.1,"Monday"
"999",2010-08-24,2,1,0,0,1,0,0,2,1,0,0,1,0,"Visp",0,20,"Tuesday"
"1000",2010-08-25,1,0,1,0,0,0,0,1,0,0,0,0,1,"Visp",0,18.9,"Wednesday"
"1001",2010-08-26,1,0,0,0,1,0,0,1,0,0,1,0,0,"Visp",0,21.8,"Thursday"
"1002",2010-08-27,1,0,1,0,0,0,0,1,0,0,1,0,0,"Visp",0,19.6,"Friday"
"1003",2010-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,17,"Saturday"
"1004",2010-08-29,3,0,3,0,0,0,3,0,0,2,1,0,0,"Visp",0,14.7,"Sunday"
"1005",2010-08-30,1,0,1,0,0,0,0,1,1,0,0,0,0,"Visp",0,13.6,"Monday"
"1006",2010-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,12.9,"Tuesday"
"1007",2010-09-01,1,0,1,0,0,0,0,1,0,1,0,0,0,"Visp",0,12.6,"Wednesday"
"1008",2010-09-02,2,0,0,0,2,0,1,1,0,0,1,1,0,"Visp",0,14.3,"Thursday"
"1009",2010-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,16.2,"Friday"
"1010",2010-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,17.2,"Saturday"
"1011",2010-09-05,1,0,1,0,0,0,1,0,0,0,0,0,1,"Visp",0,17.5,"Sunday"
"1012",2010-09-06,3,0,2,0,1,0,2,1,1,0,0,2,0,"Visp",0,16.3,"Monday"
"1013",2010-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",113,19.1,"Tuesday"
"1014",2010-09-08,2,0,1,0,1,0,2,0,0,0,0,1,1,"Visp",57,17.2,"Wednesday"
"1015",2010-09-09,1,0,0,0,0,1,0,1,1,0,0,0,0,"Visp",0,15.1,"Thursday"
"1016",2010-09-10,1,1,0,0,0,0,1,0,0,0,1,0,0,"Visp",0,15.9,"Friday"
"1017",2010-09-11,2,0,1,0,1,0,1,1,0,0,1,1,0,"Visp",0,15.3,"Saturday"
"1018",2010-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,17,"Sunday"
"1019",2010-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,14.8,"Monday"
"1020",2010-09-14,3,1,0,0,1,1,2,1,1,0,0,2,0,"Visp",0,12.1,"Tuesday"
"1021",2010-09-15,1,0,1,0,0,0,0,1,0,0,0,0,1,"Visp",0,14.1,"Wednesday"
"1022",2010-09-16,3,0,3,0,0,0,3,0,0,0,1,1,1,"Visp",0,16.7,"Thursday"
"1023",2010-09-17,2,0,2,0,0,0,2,0,0,0,2,0,0,"Visp",0,13.8,"Friday"
"1024",2010-09-18,1,0,0,0,1,0,0,1,0,0,1,0,0,"Visp",0,13,"Saturday"
"1025",2010-09-19,1,0,0,0,1,0,1,0,0,0,0,1,0,"Visp",0,13.4,"Sunday"
"1026",2010-09-20,2,0,1,1,0,0,1,1,1,1,0,0,0,"Visp",0,12.8,"Monday"
"1027",2010-09-21,2,0,1,1,0,0,1,1,1,0,0,0,1,"Visp",0,13.4,"Tuesday"
"1028",2010-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,14.2,"Wednesday"
"1029",2010-09-23,2,0,1,0,1,0,1,1,1,0,1,0,0,"Visp",76,16.4,"Thursday"
"1030",2010-09-24,2,0,0,0,2,0,1,1,1,0,0,1,0,"Visp",128,15.2,"Friday"
"1031",2010-09-25,1,0,1,0,0,0,0,1,0,0,0,0,1,"Visp",0,10.6,"Saturday"
"1032",2010-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,9.5,"Sunday"
"1033",2010-09-27,1,0,1,0,0,0,0,1,0,0,0,1,0,"Visp",0,9.4,"Monday"
"1034",2010-09-28,2,0,1,0,1,0,1,1,0,1,0,1,0,"Visp",0,9.1,"Tuesday"
"1035",2010-09-29,4,0,1,0,1,2,2,2,0,1,3,0,0,"Visp",0,9.6,"Wednesday"
"1036",2010-09-30,2,1,0,1,0,0,2,0,1,0,0,0,1,"Visp",0,11.6,"Thursday"
"1037",2010-10-01,1,0,0,0,0,1,0,1,0,0,1,0,0,"Visp",0,11.5,"Friday"
"1038",2010-10-02,3,0,2,0,1,0,1,2,1,1,0,1,0,"Visp",37,14.7,"Saturday"
"1039",2010-10-03,2,0,1,0,0,1,0,2,0,1,1,0,0,"Visp",200,17.3,"Sunday"
"1040",2010-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",200,17.4,"Monday"
"1041",2010-10-05,1,0,0,0,1,0,1,0,0,0,1,0,0,"Visp",0,13.7,"Tuesday"
"1042",2010-10-06,1,0,0,0,0,1,1,0,1,0,0,0,0,"Visp",0,13.4,"Wednesday"
"1043",2010-10-07,1,0,0,0,0,1,0,1,0,0,0,0,1,"Visp",0,13.8,"Thursday"
"1044",2010-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,13.9,"Friday"
"1045",2010-10-09,1,1,0,0,0,0,0,1,1,0,0,0,0,"Visp",0,13.4,"Saturday"
"1046",2010-10-10,2,0,2,0,0,0,2,0,0,1,0,0,1,"Visp",107,13.9,"Sunday"
"1047",2010-10-11,2,0,1,0,0,1,1,1,1,0,1,0,0,"Visp",152,14.6,"Monday"
"1048",2010-10-12,1,0,1,0,0,0,1,0,0,0,1,0,0,"Visp",0,9.4,"Tuesday"
"1049",2010-10-13,1,0,1,0,0,0,0,1,0,0,0,0,1,"Visp",0,8.8,"Wednesday"
"1050",2010-10-14,2,0,1,0,0,1,2,0,0,0,0,1,1,"Visp",0,10.3,"Thursday"
"1051",2010-10-15,3,0,1,2,0,0,3,0,0,1,2,0,0,"Visp",0,9.5,"Friday"
"1052",2010-10-16,1,0,0,1,0,0,0,1,0,0,0,0,1,"Visp",0,6.8,"Saturday"
"1053",2010-10-17,2,1,1,0,0,0,0,2,1,0,0,0,1,"Visp",0,7.3,"Sunday"
"1054",2010-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,7.5,"Monday"
"1055",2010-10-19,1,0,0,1,0,0,0,1,0,0,0,0,1,"Visp",0,7.5,"Tuesday"
"1056",2010-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,7.9,"Wednesday"
"1057",2010-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,4.3,"Thursday"
"1058",2010-10-22,2,0,2,0,0,0,1,1,1,0,1,0,0,"Visp",0,4.7,"Friday"
"1059",2010-10-23,4,2,0,0,2,0,2,2,3,0,1,0,0,"Visp",0,6.9,"Saturday"
"1060",2010-10-24,2,0,1,1,0,0,0,2,0,0,2,0,0,"Visp",0,6.3,"Sunday"
"1061",2010-10-25,1,0,1,0,0,0,1,0,0,0,0,0,1,"Visp",0,4.2,"Monday"
"1062",2010-10-26,2,0,2,0,0,0,1,1,0,1,1,0,0,"Visp",0,2.5,"Tuesday"
"1063",2010-10-27,2,0,1,0,1,0,1,1,0,0,1,1,0,"Visp",0,3.3,"Wednesday"
"1064",2010-10-28,2,0,1,0,1,0,2,0,0,0,1,1,0,"Visp",0,5,"Thursday"
"1065",2010-10-29,3,0,2,0,0,1,1,2,0,0,3,0,0,"Visp",107,9.7,"Friday"
"1066",2010-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",274,14,"Saturday"
"1067",2010-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,9.7,"Sunday"
"1068",2010-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",122,12.9,"Monday"
"1069",2010-11-02,5,0,4,0,0,1,3,2,0,0,4,0,1,"Visp",0,9.8,"Tuesday"
"1070",2010-11-03,5,1,4,0,0,0,2,3,2,0,2,1,0,"Visp",0,10.1,"Wednesday"
"1071",2010-11-04,2,0,1,1,0,0,1,1,1,0,0,1,0,"Visp",0,8.4,"Thursday"
"1072",2010-11-05,2,0,0,0,2,0,0,2,0,0,2,0,0,"Visp",0,7.1,"Friday"
"1073",2010-11-06,2,0,2,0,0,0,2,0,1,1,0,0,0,"Visp",0,5.5,"Saturday"
"1074",2010-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,5.9,"Sunday"
"1075",2010-11-08,2,0,2,0,0,0,2,0,0,1,0,0,1,"Visp",0,4.4,"Monday"
"1076",2010-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",108,6,"Tuesday"
"1077",2010-11-10,1,0,0,1,0,0,1,0,1,0,0,0,0,"Visp",61,7,"Wednesday"
"1078",2010-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,5,"Thursday"
"1079",2010-11-12,2,0,2,0,0,0,2,0,0,1,0,1,0,"Visp",0,4.5,"Friday"
"1080",2010-11-13,2,0,2,0,0,0,2,0,0,2,0,0,0,"Visp",0,7.2,"Saturday"
"1081",2010-11-14,1,0,0,0,1,0,0,1,1,0,0,0,0,"Visp",166,13.3,"Sunday"
"1082",2010-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",94,11.9,"Monday"
"1083",2010-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,3.5,"Tuesday"
"1084",2010-11-17,1,0,0,1,0,0,0,1,0,0,0,1,0,"Visp",0,2.5,"Wednesday"
"1085",2010-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,3.7,"Thursday"
"1086",2010-11-19,1,0,0,1,0,0,1,0,0,1,0,0,0,"Visp",4,3.8,"Friday"
"1087",2010-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",149,6,"Saturday"
"1088",2010-11-21,1,0,0,0,0,1,0,1,0,0,0,0,1,"Visp",40,6.8,"Sunday"
"1089",2010-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,3.9,"Monday"
"1090",2010-11-23,2,0,2,0,0,0,1,1,1,1,0,0,0,"Visp",0,3.3,"Tuesday"
"1091",2010-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,2.2,"Wednesday"
"1092",2010-11-25,1,0,0,0,0,1,0,1,0,0,0,1,0,"Visp",88,1.4,"Thursday"
"1093",2010-11-26,3,0,0,1,1,1,2,1,0,0,1,1,1,"Visp",0,-0.7,"Friday"
"1094",2010-11-27,1,0,1,0,0,0,1,0,0,0,1,0,0,"Visp",0,-3.4,"Saturday"
"1095",2010-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,-0.8,"Sunday"
"1096",2010-11-29,2,0,0,0,1,1,2,0,1,0,1,0,0,"Visp",0,-0.7,"Monday"
"1097",2010-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",110,-0.7,"Tuesday"
"1098",2010-12-01,1,0,1,0,0,0,0,1,0,0,1,0,0,"Visp",34,1.5,"Wednesday"
"1099",2010-12-02,1,0,0,0,1,0,0,1,0,0,1,0,0,"Visp",0,-1.5,"Thursday"
"1100",2010-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,-4.4,"Friday"
"1101",2010-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,-4.1,"Saturday"
"1102",2010-12-05,1,0,1,0,0,0,0,1,1,0,0,0,0,"Visp",48,-0.7,"Sunday"
"1103",2010-12-06,2,0,1,0,1,0,1,1,0,0,0,0,2,"Visp",0,1.4,"Monday"
"1104",2010-12-07,3,0,2,0,0,1,2,1,0,0,1,2,0,"Visp",0,4,"Tuesday"
"1105",2010-12-08,3,0,3,0,0,0,1,2,0,2,0,1,0,"Visp",0,5.5,"Wednesday"
"1106",2010-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,3.4,"Thursday"
"1107",2010-12-10,1,0,1,0,0,0,1,0,0,0,0,0,1,"Visp",0,0.6,"Friday"
"1108",2010-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,-2.4,"Saturday"
"1109",2010-12-12,1,0,1,0,0,0,0,1,0,0,0,0,1,"Visp",0,-1.5,"Sunday"
"1110",2010-12-13,1,0,0,0,1,0,1,0,1,0,0,0,0,"Visp",0,-1.1,"Monday"
"1111",2010-12-14,1,0,1,0,0,0,1,0,0,1,0,0,0,"Visp",0,-3.2,"Tuesday"
"1112",2010-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,-3.8,"Wednesday"
"1113",2010-12-16,1,1,0,0,0,0,1,0,0,0,0,1,0,"Visp",0,-4.6,"Thursday"
"1114",2010-12-17,1,0,0,1,0,0,0,1,0,0,0,1,0,"Visp",0,-4.1,"Friday"
"1115",2010-12-18,1,0,0,0,1,0,0,1,0,0,1,0,0,"Visp",0,-7.3,"Saturday"
"1116",2010-12-19,1,0,1,0,0,0,0,1,1,0,0,0,0,"Visp",48,-2.5,"Sunday"
"1117",2010-12-20,4,0,2,0,1,1,2,2,1,0,0,2,1,"Visp",0,-1.8,"Monday"
"1118",2010-12-21,1,0,0,1,0,0,1,0,0,0,1,0,0,"Visp",72,3.3,"Tuesday"
"1119",2010-12-22,2,0,2,0,0,0,1,1,0,1,0,1,0,"Visp",116,10,"Wednesday"
"1120",2010-12-23,3,0,1,0,1,1,1,2,0,0,2,1,0,"Visp",8,8.8,"Thursday"
"1121",2010-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,1.4,"Friday"
"1122",2010-12-25,4,0,1,2,0,1,3,1,1,0,2,1,0,"Visp",0,-1.8,"Saturday"
"1123",2010-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,-4.5,"Sunday"
"1124",2010-12-27,2,0,1,1,0,0,1,1,0,1,1,0,0,"Visp",0,-6.4,"Monday"
"1125",2010-12-28,2,0,0,1,0,1,2,0,0,0,0,2,0,"Visp",0,-1.2,"Tuesday"
"1126",2010-12-29,1,0,1,0,0,0,1,0,0,1,0,0,0,"Visp",0,-3.7,"Wednesday"
"1127",2010-12-30,2,0,1,0,1,0,0,2,0,0,1,1,0,"Visp",0,-5.7,"Thursday"
"1128",2010-12-31,4,1,3,0,0,0,3,1,0,0,0,3,1,"Visp",0,-8.4,"Friday"
"1129",2011-01-01,1,1,0,0,0,0,0,1,0,0,0,1,0,"Visp",0,-9.4,"Saturday"
"1130",2011-01-02,2,1,0,0,1,0,2,0,0,0,0,2,0,"Visp",0,-7.6,"Sunday"
"1131",2011-01-03,1,0,0,0,1,0,1,0,0,0,1,0,0,"Visp",0,-7.4,"Monday"
"1132",2011-01-04,1,0,1,0,0,0,1,0,0,1,0,0,0,"Visp",0,-8,"Tuesday"
"1133",2011-01-05,1,0,1,0,0,0,1,0,1,0,0,0,0,"Visp",0,-6.9,"Wednesday"
"1134",2011-01-06,3,1,2,0,0,0,3,0,0,1,0,2,0,"Visp",9,2.1,"Thursday"
"1135",2011-01-07,1,1,0,0,0,0,1,0,1,0,0,0,0,"Visp",4,7.1,"Friday"
"1136",2011-01-08,3,0,3,0,0,0,2,1,2,1,0,0,0,"Visp",10,7.2,"Saturday"
"1137",2011-01-09,1,0,1,0,0,0,1,0,0,1,0,0,0,"Visp",98,8.3,"Sunday"
"1138",2011-01-10,2,0,0,1,0,1,2,0,0,1,1,0,0,"Visp",0,4.1,"Monday"
"1139",2011-01-11,1,0,1,0,0,0,0,1,0,1,0,0,0,"Visp",0,1.3,"Tuesday"
"1140",2011-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,3.4,"Wednesday"
"1141",2011-01-13,3,0,0,0,3,0,2,1,0,0,2,0,1,"Visp",0,4.7,"Thursday"
"1142",2011-01-14,1,0,0,0,0,1,0,1,1,0,0,0,0,"Visp",0,3.2,"Friday"
"1143",2011-01-15,3,0,3,0,0,0,2,1,1,0,2,0,0,"Visp",0,2.1,"Saturday"
"1144",2011-01-16,3,1,2,0,0,0,3,0,0,1,1,1,0,"Visp",0,0.1,"Sunday"
"1145",2011-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,-0.3,"Monday"
"1146",2011-01-18,1,0,0,0,1,0,0,1,0,0,1,0,0,"Visp",0,0.9,"Tuesday"
"1147",2011-01-19,2,0,0,0,2,0,1,1,1,0,1,0,0,"Visp",1,2.2,"Wednesday"
"1148",2011-01-20,3,1,1,1,0,0,2,1,2,0,0,1,0,"Visp",0,-2.1,"Thursday"
"1149",2011-01-21,1,0,1,0,0,0,0,1,0,0,0,0,1,"Visp",0,-5.3,"Friday"
"1150",2011-01-22,1,0,1,0,0,0,1,0,0,0,0,1,0,"Visp",0,-7.3,"Saturday"
"1151",2011-01-23,2,0,0,0,1,1,1,1,0,0,1,1,0,"Visp",0,-7.6,"Sunday"
"1152",2011-01-24,1,1,0,0,0,0,0,1,1,0,0,0,0,"Visp",0,-6.8,"Monday"
"1153",2011-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,-5.5,"Tuesday"
"1154",2011-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,-0.7,"Wednesday"
"1155",2011-01-27,2,0,1,1,0,0,1,1,0,0,0,2,0,"Visp",0,-3.5,"Thursday"
"1156",2011-01-28,3,0,2,1,0,0,3,0,0,1,1,1,0,"Visp",104,1,"Friday"
"1157",2011-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",109,1.1,"Saturday"
"1158",2011-01-30,3,1,1,0,0,1,1,2,0,0,1,2,0,"Visp",0,-0.5,"Sunday"
"1159",2011-01-31,2,0,1,0,1,0,1,1,0,0,1,0,1,"Visp",0,-2.6,"Monday"
"1160",2011-02-01,1,0,0,1,0,0,1,0,0,0,0,1,0,"Visp",0,-4.8,"Tuesday"
"1161",2011-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,-4.9,"Wednesday"
"1162",2011-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visp",0,-2.9,"Thursday"
